,NeighbourValue,RelativesValue,TipState,tip
578,-2.104239962183356,,0.528432064246685,'Hadza [hadz1240][hts]-l-':1;
579,-0.3689851092735724,,0.4396682655557798,'Ap Ma [apma1241][kbx]-l-':1;
580,3.3142111660962414,,-2.7409949834516323,'Lavukaleve [lavu1241][lvk]-l-':1;
581,-1.0779630111637821,,-2.949789259171283,'Alsea-Yaquina [alse1251][aes]-l-':1;
582,-1.9795967126926237,-1.3564514245006491,-0.24010650157597346,'Murle [murl1244][mur]-l-':1
583,-2.409447392170567,,-1.7424880805203038,'Me''en [meen1242][mym]-l-':1
584,-2.6749397822465886,-0.6614498091547089,-0.8194631023828679,'Majang [maja1242][mpe]-l-':1
585,-2.508180755140181,-1.7424880805203038,0.6932467699780908,'Kwegu [kweg1241][xwg]-l-':1
586,-0.8230066015028149,-0.24010650157597346,-1.3564514245006491,'Tennet [tenn1246][tex]-l-':1
587,3.281279336549558,-0.308516237859676,1.1239298848971977,'Qaqet [qaqe1238][byx]-l-':1
588,3.14338740644521,1.1239298848971977,-0.308516237859676,'Mali [mali1284][gcc]-l-':1
589,-2.1718418041113616,,0.6755165555598966,'Chitimacha [chit1248][ctm]-l-':1;
590,-1.2218784094218174,,-4.253020538717062,'Ngandi [ngan1295][nid]-l-':1
591,-1.5566036057624735,,-2.340913308964932,'Anindilyakwa [anin1240][aoi]-l-':1
592,-1.227752106507889,-0.15658559644325604,-1.359772410624832,'Ngalkbun [ngal1292][ngk]-l-':1
593,-1.0584953578369258,-1.359772410624832,-0.15658559644325604,'Bininj Kun-Wok [gunw1252][gup]-l-':1
594,-1.2020952750987244,-0.758179003534044,-0.6264521194598415,'Kunbarlang [kunb1251][wlg]-l-':1
595,-1.8608874740246677,,-4.487627337769792,'Puquina [puqu1242][puq]-l-':1;
596,0.8330049559990238,1.0839474191043856,-0.5189591885984295,'Umanakaina [uman1240][gdn]-l-':1
597,0.35230323895189153,-0.5189591885984295,1.0839474191043856,'Kanasi [kana1288][soq]-l-':1
598,-3.7569348717195514,,-5.477594543986477,'Andoque [ando1256][ano]-l-':1;
599,-1.2187348482912088,,0.7281202183609256,'Gogodala [gogo1265][ggw]-l-':1
600,-4.069432638022119,,-4.069432638022119,'Omaha-Ponca [omah1247][oma]-l-':1
601,-2.437347264976674,,-3.8598135083767695,'Hidatsa [hida1246][hid]-l-':1
602,-2.34888635734424,,-1.0148810215765782,'Assiniboine [assi1247][asb]-l-':1
603,-1.6917344685213398,,0.4072343222826069,'Lule [lule1238]-l-':1;
604,-3.8675882980804457,-4.195133477946291,-4.3864005065433505,'Kashmiri [kash1277][kas]-l-':1
605,-1.3778572673963627,-1.1003334037332042,-1.3778572673963627,'Icelandic [icel1247][isl]-l-':1
606,-4.770090601373787,,-5.4808308867386435,'Czech [czec1258][ces]-l-':1
607,-3.775763700800738,,-4.382836873953843,'Western Panjabi [west2386][pnb]-l-':1
608,-2.5336534330271916,,-1.9021961815860915,'Gheg Albanian [gheg1238][aln]-l-':1
609,-1.8886011477116136,,-0.1929216548456618,'Gurani [gura1251][hac]-l-':1
610,-2.58733607044161,,-2.806456441646464,'Odia [oriy1255][ory]-l-':1
611,-2.959533043156128,,-3.6280795353892175,'Marathi [mara1378][mar]-l-':1
612,-2.1074116603409596,4.425472804547629,-2.8539551433687387,'Latin [lati1261][lat]-l-':1
613,-2.148659879419464,,-2.5495091818233298,'Darai [dara1250][dry]-l-':1
614,4.5300829151060364,5.158277805807013,4.593714784560296,'Bislama [bisl1239][bis]-l-':1
615,2.7419841672621077,,2.7419841672621077,'Bahamas Creole English [baha1260][bah]-l-':1
616,-2.8568728797672827,-1.8872145395470101,-3.811549577948474,'Ancient Greek [anci1242][grc]-l-':1
617,0.7825075278029747,4.332291704577733,2.0023467973451825,'English [stan1293][eng]-l-':1
618,-0.41095568132565,4.0838126028032535,4.292586028611327,'San Andres Creole English [sana1297][icr]-l-':1
619,0.2032615521651654,,-1.5958236930148517,'Irish [iris1253][gle]-l-':1
620,4.425472804547629,,4.425472804547629,'Haitian [hait1244][hat]-l-':1
621,-3.1673421530212575,-3.5887177529658865,-4.692182848170532,'Russian [russ1263][rus]-l-':1
622,0.8517496478072677,3.3326497054289432,4.834975500177563,'Belize Kriol English [beli1260][bzj]-l-':1
623,-0.03502171464433498,4.333274082186821,3.718899360129227,'Limonese Creole [limo1249][qlm]-l-':1
624,-3.157538345994772,,-3.5887177529658865,'Ukrainian [ukra1253][ukr]-l-':1
625,-2.581829809526308,,-1.8872145395470101,'Modern Greek [mode1248][ell]-l-':1
626,0.05713140638473735,,-1.3411390697503016,'Western Farsi [west2369][pes]-l-':1
627,1.4554018825197763,-1.3411390697503016,1.4554018825197763,'Kumzari [kumz1235][zum]-l-':1
628,0.1218906281115381,4.918138895878108,5.314131514347013,'Tok Pisin [tokp1240][tpi]-l-':1
629,-2.959533043156128,,-4.268143642340118,'Maharashtrian Konkani [konk1267][knn]-l-':1
630,4.333274082186821,3.718899360129227,4.333274082186821,'Jamaican Creole English [jama1262][jam]-l-':1
631,-0.5667584004535053,4.834975500177563,3.3326497054289432,'Nicaragua Creole English [nica1252][bzk]-l-':1
632,-0.6257229109396352,,3.9039551796284178,'Berbice Creole Dutch [berb1259][brc]-l-':1
633,-1.4541907442945088,5.072735358932991,4.850342125182363,'Torres Strait Creole [torr1261][tcs]-l-':1
634,4.028475963872307,4.919396141363223,5.310359777891664,'Pijin [piji1239][pis]-l-':1
635,-4.770090601373787,,-4.05935031600893,'Polish [poli1260][pol]-l-':1
636,-3.6616090965401726,,-2.3057335797431446,'Eastern Armenian [nucl1235][hye]-l-':1
637,-4.381321950518253,,-3.8968766979235427,'Prasuni [pras1239][prn]-l-':1
638,-3.408184822998256,,-4.007430081938739,'Eastern Panjabi [panj1256][pan]-l-':1
639,-1.0333255998059494,,0.8092452028188218,'Swedish [swed1254][swe]-l-':1
640,-1.1003334037332042,-1.3778572673963627,-1.1003334037332042,'Faroese [faro1244][fao]-l-':1
641,-2.048885833339527,,-2.623053607880727,'Magahi [maga1260][mag]-l-':1
642,-2.0080681750576823,,-2.1231380117568635,'Bhojpuri [bhoj1244][bho]-l-':1
643,-0.437331741739233,3.9039551796284178,-0.437331741739233,'Dutch [dutc1256][nld]-l-':1
644,0.5767522354631379,,-1.9579505557102488,'Tengou-Togo Dogon [tene1248][dtk]-l-':1
645,0.5272312659316153,,-2.024601479802101,'Ben Tey Dogon [bent1238][dbt]-l-':1
646,0.4182380413502704,,-1.8694866847018183,'Tommo So Dogon [tomm1242][dto]-l-':1
647,0.6781403471100734,-1.9579505557102488,-0.15803823568459655,'Jamsay Dogon [jams1239][djm]-l-':1
648,-1.0496082941716878,,-1.2328851790370543,'Leco [leco1242][lec]-l-':1;
649,3.945477201729661,,-0.20692623729779255,'Kuot [kuot1243][kto]-l-':1;
650,-1.6412723782366794,-2.167356168754915,-2.167356168754915,'Umiida [umii1236][xud]':1
651,-1.187262147790581,-1.4995678159550803,-1.2119117074925452,'Gambera [gamb1251][gma]-l-':1
652,-0.9863181513485916,-1.8232390528649547,-1.8506595998567903,'Ngarinyin [ngar1284][ung]-l-':1
653,-1.6634644321424301,-2.22946841725353,-2.289170484059808,'Winjarumi [winj1235]-l-':1
654,-1.1788785265247288,-1.4045492143722906,-1.4071495180864566,'Wunambal [wuna1249][wub]-l-':1
655,-1.2021812169725292,-1.4019489106581244,-1.4071495180864566,'Miwa [miwa1242][vmi]-l-':1
656,-1.1828362482598542,-1.309530612789501,-1.5919861138237037,'Kwini [kwin1241][gww]-l-':1
657,-1.5130862916253378,-2.2413215278634877,-2.241758041619978,'Worrorra [worr1237][wro]-l-':1
658,-1.194745417086158,-1.4045492143722904,-1.4071495180864566,'Wilawila [wila1240][wil]-l-':1
659,-1.6412723782366794,-2.167356168754915,-2.167356168754915,'Unggaranggu [ungg1244][xun]':1
660,-1.5174186937237872,-2.216410215797404,-2.341403289884312,'Unggumi [ungg1243][xgu]-l-':1
661,0.5221751575742302,-1.274627169019383,-3.3511023799137347,'Ã–mie [omie1241][aom]-l-':1
662,0.3041813956503876,,-1.274627169019383,'Barai [nucl1630][bbb]-l-':1
663,0.10142438207978356,,-1.0974513560052688,'Mountain Koiali [moun1252][kpx]-l-':1
664,0.05669756959225465,-1.1726879206272374,-2.1799578377503788,'Koitabu [koit1244][kqi]-l-':1
665,0.24203950666553467,-2.1799578377503788,-1.1726879206272374,'Grass Koiari [gras1249][kbk]-l-':1
666,-2.5168530401954876,-2.3163913923961093,-2.428454730804689,'Arbore [arbo1245][arv]-l-':1
667,-2.8164478189299786,,-3.8495579305469625,'Hadiyya [hadi1240][hdy]-l-':1
668,1.4009105914053848,,0.7838151933958647,'Huba [huba1236][hbb]-l-':1
669,1.4573997893879325,,1.1594593275798049,'Kera [kera1255][ker]-l-':1
670,1.253315033169273,2.3549706722026986,3.1926159819570032,'Sukur [suku1272][syk]-l-':1
671,-0.6608474970932335,-0.8679077479090005,-0.6608474970932335,'Sanaani Arabic [sana1295][ayn]-l-':1
672,-2.244751436062871,,-1.9518894050857698,'Mandaic [nucl1706][mid]-l-':1
673,-2.777471532578193,-5.465664002267761,-3.6341896870810415,'Kambaata [kamb1316][ktb]-l-':1
674,1.3891474283714282,,2.293780631455603,'Ga''anda [gaan1243][gqa]-l-':1
675,-2.3331928476743062,-2.428454730804689,-2.3163913923961093,'Daasanach [daas1238][dsh]-l-':1
676,-2.91849878084377,,-3.9076358505416633,'Sidamo [sida1246][sid]-l-':1
677,-3.2678708710661937,-3.925028722535378,-5.608297589883689,'Bilin [bili1260][byn]-l-':1
678,1.040395132261093,2.0519254984398283,-2.232010777003291,'Afade [afad1236][aal]-l-':1
679,-1.912466578691794,-0.20125686956458044,-2.5970308821943924,'Chaldean Neo-Aramaic [chal1275][cld]-l-':1
680,-1.0193208737290664,-0.6886710595910841,-1.0193208737290664,'Baharna Arabic [baha1259][abv]-l-':1
681,0.8364120103971733,1.8379730273093915,-0.9596824206995656,'Chadian Arabic [chad1249][shu]-l-':1
682,1.2841341025178974,,-0.525776550818994,'Ron [ronn1241][cla]-l-':1
683,-1.7826290117838466,,-0.08147519811133445,'HulaulÃ¡ [hula1244][huy]-l-':1
684,1.3123218539089714,,3.0556906702396973,'Buwal [buwa1243][bhs]-l-':1
685,-2.744540559063634,-5.608297589883689,-3.925028722535378,'Xamtanga [xamt1239][xan]-l-':1
686,1.3156134668812018,0.7838151933958647,0.3055899342219272,'Marghi Central [marg1265][mrt]-l-':1
687,-2.850800584095295,,-3.8013196805441485,'Wolane [wola1253][wle]-l-':1
688,-2.216502286690816,-2.7168019006930257,-4.521112788086678,'Borana-Arsi-Guji Oromo [bora1271][gax]-l-':1
689,-4.177992867750393,0.047595121917390765,-2.2238662899782957,'Bohtan Neo-Aramaic [boht1238][bhn]-l-':1
690,-2.148107231272046,-3.5048456055861608,-2.6008932294187357,'Beja [beja1238][bej]-l-':1
691,-1.3237849289776205,0.44460159955045964,1.8270604348182984,'Nubi [nubi1253][kcn]-l-':1
692,-2.8738770926835504,,-2.6929207837743845,'Konso [kons1243][kxc]-l-':1
693,1.1376247363040222,0.4336890070593664,1.8488856198004848,'Sudanese Creole Arabic [suda1237][pga]-l-':1
694,1.3508930728563675,,3.2400767949010727,'Moloko [molo1266][mlw]-l-':1
695,1.3313980115276973,1.5679233929894054,3.285162760111972,'Mina {Cameroon} [mina1276][hna]-l-':1
696,-3.248205259762837,-4.2867350716311385,-3.414136724768336,'Argobba [argo1244][agj]-l-':1
697,-1.7332955564049721,-0.8669716756245098,-3.1353713047383636,'Standard Arabic [stan1318][arb]-l-':1
698,1.2977450069816188,0.4110170955238061,1.2781208904023076,'Mbara {Chad} [mbar1260][mpk]-l-':1
699,1.2995250685110953,0.2546508767178715,-0.485665050829859,'Galambu [gala1264][glo]-l-':1
700,1.1613657727273496,1.5129410870456523,1.0523103787524255,'Pa''a [paaa1242][pqa]-l-':1
701,-1.92874767425209,-1.360509851599934,-3.50772695682323,'Maltese [malt1254][mlt]-l-':1
702,-1.061970769141166,-0.3497683916809501,-0.3497683916809501,'Phoenician [phoe1239][phn]-l-':1
703,1.327729107943835,,3.4247658593695895,'North Giziga [nort3047][gis]-l-':1
704,0.38609194647088746,,-1.7164728483422271,'Migaama [miga1249][mmy]-l-':1
705,1.3390478416062075,-1.7164728483422271,0.4034205895911091,'Barain [bare1279][bva]-l-':1
706,1.2924559504279467,3.2779377822687743,0.04994882193015137,'Bure [bure1242][bvh]-l-':1
707,-3.2376794125175774,-3.414136724768336,-4.2867350716311385,'Amharic [amha1245][amh]-l-':1
708,1.3641867334555202,,-0.4868371314164137,'Geruma [geru1240][gea]-l-':1
709,1.3304440868617093,,2.5483055309193303,'Psikye [psik1239][kvj]-l-':1
710,-1.8126852334230772,-1.9331582962698544,-1.8126852334230772,'Awjilah-Foqaha [awji1241][auj]-l-':1
711,0.590264589509324,-1.8989180455578718,-1.6705336541020115,'Tamasheq [tama1365][taq]-l-':1
712,-3.244438498017898,,-1.787993072743166,'Tunni [tunn1238][tqq]-l-':1
713,-1.6814092063945392,-2.520220294877528,-1.1883060702680428,'Hassaniyya [hass1238][mey]-l-':1
714,-1.8790952246204964,-2.2238662899782957,0.047595121917390765,'Hertevin [hert1241][hrt]-l-':1
715,1.3939030046468999,,2.3089210977533288,'Gude [gude1246][gde]-l-':1
716,-2.404453591629843,-1.8493494399840285,-3.515782109796232,'Alagwa [alag1248][wbj]-l-':1
717,0.9397929010577492,-0.09004263928173128,0.4860520647439278,'Buduma [budu1265][bdm]-l-':1
718,1.3877486800056023,-1.278239117500553,-0.32865057326921315,'Hdi [hdii1240][xed]-l-':1
719,1.3076925084012294,1.2781208904023076,0.4110170955238061,'Musgu [musg1254][mug]-l-':1
720,1.1131021239105607,-2.232010777003291,2.0519254984398283,'Mpade [mpad1242][mpi]-l-':1
721,1.3079403283183355,0.8327958575842036,0.8653311065542743,'Wandala [wand1278][mfi]-l-':1
722,1.3377108585790523,0.8490634820692389,0.4934737472321077,'Glavda [glav1244][glw]-l-':1
723,-2.0380711026765086,-2.3480165135456366,-1.5327136329318254,'Libyan Arabic [liby1240][ayl]-l-':1
724,-4.70088392329263,-1.787993072743166,-4.70088392329263,'Somali [soma1255][som]-l-':1
725,1.1723977520926219,,0.0900844575439733,'Jina [jina1244][jia]-l-':1
726,1.3479954358750021,-0.32865057326921315,-1.278239117500553,'Lamang [lama1288][hia]-l-':1
727,-2.0245770993346963,-0.84008418541115,-0.7164946220889347,'Gulf Arabic [gulf1241][afb]-l-':1
728,-1.3616277317970165,,-4.279191899618558,'Akkadian [akka1240][akk]-l-':1
729,1.2556150181662948,0.8653311065542743,0.8327958575842036,'Malgwa [malg1251]-l-':1
730,-0.7051821960147387,-1.707362863406923,-0.3288818412228623,'Ancient Hebrew [anci1244][hbo]-l-':1
731,1.3273840783821418,,2.088402166336328,'Zulgo-Gemzek [zulg1242][gnd]-l-':1
732,-0.8511433382336168,,-0.8511433382336168,'Ghomara [ghom1257][gho]-l-':1
733,-1.3144625707859667,-0.022094530801737053,-0.5002008797806698,'Koy Sanjaq Surat [koys1242][kqd]-l-':1
734,-2.6839738164621307,,-4.298694793250767,'Tsamai [tsam1247][tsb]-l-':1
735,-1.5046648864232133,-0.8511433382336168,-1.5046648864232133,'Kabyle [kaby1243][kab]-l-':1
736,-0.6740058188868099,0.9054212113064058,-1.4855679115441391,'Egyptian Arabic [egyp1253][arz]-l-':1
737,-0.9021080563267476,-0.3288818412228623,-1.707362863406923,'Modern Hebrew [hebr1245][heb]-l-':1
738,-1.92874767425209,-0.3497683916809501,-0.3497683916809501,'Punic [puni1241][xpu]-l-':1
739,-2.1487190972596992,-1.6598253239790277,-2.1487190972596992,'Tayart Tamajeq [taya1257][thz]-l-':1
740,-2.2238265118066445,,-1.8493494399840285,'Iraqw [iraq1241][irk]-l-':1
741,-2.675772585653532,,-3.538859937883987,'Siwi [siwi1239][siz]-l-':1
742,-1.6705336541020115,-1.822789915072585,-1.6705336541020115,'Tahaggart Tamahaq [taha1241][thv]-l-':1
743,1.1864686184438202,-1.9096263756808554,-1.6491169938560442,'Tawallammat Tamajaq [tawa1286][ttq]-l-':1
744,1.1178363440039822,,-0.8623064149778573,'Lagwan [lagw1237][kot]-l-':1
745,1.2259417581128196,,1.3046121273104176,'Saya [saya1246][say]-l-':1
746,1.3670157760345787,,1.5129410870456523,'Miya [miya1266][mkf]-l-':1
747,-0.4711152957224776,0.30767393059376963,-0.9520771031642772,'Eastern Egyptian Bedawi Arabic [east2690][avl]-l-':1
748,-1.2442075086129467,,-0.6067415939113635,'MlahsÃ¶ [mlah1239][lhs]-l-':1
749,-2.431694808298249,-1.8557820994104575,-2.431694808298249,'Ghadames [ghad1239][gha]-l-':1
750,1.336311827365017,,2.3917137968240225,'Bura-Pabir [bura1292][bwr]-l-':1
751,-0.8714352372377369,-1.8241128967548828,-1.0997278526402123,'North Levantine Arabic [nort3139][apc]-l-':1
752,-2.561719806881429,-0.5002008797806698,-0.022094530801737053,'Lishanid Noshan [lish1245][aij]-l-':1
753,-2.8200639585127676,-3.6341896870810415,-5.465664002267761,'Alaba-K''abeena [alab1254][alw]-l-':1
754,1.3873837134480758,,2.0930591555334828,'Masana [masa1322][mcn]-l-':1
755,1.4732934766108063,,2.50951038406429,'Lele {Chad} [lele1276][lln]-l-':1
756,1.636225042269597,0.873171742696929,-1.0026600742598777,'Gidar [gida1247][gid]-l-':1
757,1.3426395368463901,,-0.9292140973689528,'Dera {Nigeria} [dera1248][kna]-l-':1
758,-0.6740058188868099,,1.1038606249041518,'Coptic [copt1239][cop]-l-':1
759,-2.9341361566005557,-4.214261867609357,-4.232425282748161,'Burji [burj1242][bji]-l-':1
760,-2.5610826276479277,-2.68256577489013,-2.0621749650667525,'Burunge [buru1320][bds]-l-':1
761,1.2837203073634535,,3.9110790196416803,'Guruntum-Mbaaru [guru1271][grd]-l-':1
762,1.3025609349745533,,0.4595423039245124,'Hausa [haus1257][hau]-l-':1
763,-3.6761520148946962,,-3.0787075406439324,'Afar [afar1241][aar]-l-':1
764,1.2538425460177878,3.1016274925244667,2.250041432282652,'Mwaghavul [mwag1236][sur]-l-':1
765,1.2782508533871313,0.04994882193015137,3.2779377822687743,'Nyam [nyam1285][nmi]-l-':1
766,1.3874907119168605,,0.08015611573911342,'Mazagway [maza1304][dkx]-l-':1
767,1.3142855098760728,,0.2546508767178715,'Beele [beel1236][bxq]-l-':1
768,1.2750968553961823,,3.1016274925244667,'Goemai [goem1240][ank]-l-':1
769,1.262833236394372,,3.1061127579164785,'Tera [tera1251][ttr]-l-':1
770,-2.5152949494332804,-4.521112788086678,-2.7168019006930257,'Orma [orma1241][orc]-l-':1
771,-1.0525314982664045,-1.0997278526402123,-1.8241128967548828,'Cypriot Arabic [cypr1248][acy]-l-':1
772,1.1987258265240588,,1.5873992927269749,'Mairasi [nucl1594][zrs]-l-':1
773,3.076309541868522,,4.094120494651515,'Moi {Indonesia} [moii1235][mxn]-l-':1
774,0.4491538331944126,,-0.8825862773487306,'Runga [rung1258][rou]-l-':1
775,-0.3949680590366225,,-1.8768320221163681,'Maba {Chad} [maba1277][mde]-l-':1
776,-2.633340050340612,,-0.896100983844727,'CamsÃ¡ [cams1241][kbh]-l-':1;
777,-3.2401189976473885,,-3.854676249998765,'Minica Huitoto [mini1256][hto]-l-':1
778,-3.3310395473793992,,-5.186814476385236,'Nonuya [nonu1241][noj]-l-':1
779,-1.1051627802433872,,0.6708701607068226,'Imonda [imon1245][imn]-l-':1
780,-3.3435436865169916,,-1.8496981422195216,'Coahuilteco [coah1252][xcw]-l-':1;
781,-1.0919096487719668,,1.6031941549734752,'I''saka [kris1246][ksi]-l-':1
782,-0.3689851092735724,,1.1430065714498945,'Ulwa {Papua New Guinea} [yaul1241][yla]-l-':1
783,-1.0128636453049888,,-2.9855776545323307,'Kaure-Narau [kaur1271][bpp]-l-':1;
784,0.305635130234862,,-0.4463217585503905,'Doromu-Koki [doro1266][kqc]-l-':1
785,-0.8944088685278346,-1.3461238507943392,-2.6299599573374866,'Isirawa [isir1237][srl]-l-':1
786,-0.9184191393353405,,-1.3461238507943392,'Kwerba [nucl1595][kwe]-l-':1
787,-2.4972611108632394,-0.10878779113081176,-1.2189199652992289,'Kwama [kwam1249][kmq]-l-':1
788,-2.3830202204851205,,-0.10878779113081176,'Uduk [uduk1239][udu]-l-':1
789,4.326148695752855,5.502593243127052,2.9150641141193003,'Nati [nati1244]-l-':1
790,3.7866179446737296,4.638558350021719,3.2103730532187438,'Longgu [long1395][lgu]-l-':1
791,3.6826694817001364,4.092357797769099,4.071114479427087,'Nuclear Western Fijian [nucl1487]':1
792,4.216167875712368,4.905535431085967,5.877529196060995,'Hano [hano1246][lml]-l-':1
793,4.640283499903799,4.470492347117838,4.393118335064798,'Rade [rade1240][rad]-l-':1
794,3.6932911408711426,4.071114479427087,4.092357797769099,'Waya {Western Fijian} [waya1268]':1
795,3.5859069105768153,3.204915425411253,3.632264731719751,'Southern Sama [sout2918][ssb]-l-':1
796,-0.9012061052117953,5.348237010399244,4.5109275787371015,'Papuan Malay [papu1250][pmy]-l-':1
797,4.014453452242241,5.248473309780271,6.108331258319303,'Nalik [nali1244][nal]-l-':1
798,2.7944579454228062,5.632415428275656,2.7944579454228062,'Tokelau [toke1240][tkl]-l-':1
799,4.5300829151060364,,6.636810456634402,'Merei [mere1242][lmb]-l-':1
800,4.376675479953733,4.592000172023211,5.4125588352962515,'Uripiv-Wala-Rano-Atchin [urip1239][upv]-l-':1
801,3.0420375521467142,,3.3651900299227404,'Nias [nias1242][nia]-l-':1
802,3.076404127274255,3.9110928618200584,4.668716713744263,'Cebuano [cebu1242][ceb]-l-':1
803,4.7948309398748705,3.566483786674603,3.460320671326905,'Ulithian [ulit1238][uli]-l-':1
804,4.411265792151595,3.6658445615632314,5.014376924381505,'Maragus [mara1399][mrs]-l-':1
805,4.289200838555348,7.018609877481197,4.420157264474535,'Nukuoro [nuku1260][nkr]-l-':1
806,4.674277267181445,4.5075062577824125,4.2261852395285855,'Iban [iban1264][iba]-l-':1
807,4.425719230837268,0.03853876044513151,1.0594479565816954,'Ura {Vanuatu} [urav1235][uur]-l-':1
808,1.123284604168483,,4.6172073153268745,'Kele {Papua New Guinea} [kele1258][sbc]-l-':1
809,3.36230561902375,,3.9823022817041775,'Kokota [koko1269][kkk]-l-':1
810,4.7003953778240355,4.755020059607036,4.980633491173535,'Mortlockese [mort1237][mrl]-l-':1
811,6.675125629340041,5.436728742442796,6.675125629340041,'East Futuna [east2447][fud]-l-':1
812,5.0891607959938066,6.432351885598202,5.0891607959938066,'Tonga {Tonga Islands} [tong1325][ton]-l-':1
813,1.7194777365179494,1.9036217279530352,1.5780308792865432,'Iloko [ilok1237][ilo]-l-':1
814,3.9925633520444705,5.177679542363041,4.55255805118774,'Lengo [leng1259][lgr]-l-':1
815,3.694591002737302,3.0152992338822027,4.246267198511586,'Balinese [bali1278][ban]-l-':1
816,0.7685645198558507,,0.7685645198558507,'Plateau Malagasy [plat1254][plt]-l-':1
817,-0.7488878375356276,,2.2794701522864385,'Wuvulu-Aua [wuvu1239][wuv]-l-':1
818,3.1111598056277963,4.4713324244152295,5.096699574889142,'Meramera [mera1242][mxm]-l-':1
819,3.899221472895785,5.435596153699003,0.20866071178405354,'Owa [owaa1237][stn]-l-':1
820,4.316456143894308,4.3332314201780955,5.373830413150672,'Paama [paam1238][pma]-l-':1
821,3.1913706785323255,,1.95468006880921,'Carolinian [caro1242][cal]-l-':1
822,2.4370097212022803,,2.370846462239417,'Leti {Indonesia} [leti1246][lti]-l-':1
823,3.5367458870608237,6.039872354569214,4.562199499236471,'Nengone [neng1238][nen]-l-':1
824,4.719974259034401,,5.426231279792202,'Javanese [java1254][jav]-l-':1
825,3.6919661958809975,3.912141047066304,1.247952084153246,'Madak [mada1285][mmx]-l-':1
826,2.988836223190366,4.163572275744052,3.3926717374106734,'Pingelapese [ping1243][pif]-l-':1
827,2.569961005813406,,5.348237010399244,'Ambonese Malay [ambo1250][abs]-l-':1
828,2.723731989331729,,4.354464158538817,'Ghanongga [ghan1242][ghn]-l-':1
829,3.8073919573186794,5.513379415903165,5.615185376568569,'Dehu [dehu1237][dhv]-l-':1
830,3.0256827673292084,5.194533731931701,4.239076137595006,'Roviana [rovi1238][rug]-l-':1
831,3.891317961825382,,6.891731322275586,'Dumbea [dumb1241][duf]-l-':1
832,4.360816023024313,4.032316617795192,3.783682623884699,'Tamambo [malo1243][mla]-l-':1
833,4.012098398643698,4.55255805118774,5.177679542363041,'Ghari [ghar1239][gri]-l-':1
834,5.3113180206808215,3.6016664090804773,3.2054325818862712,'Kumak [kuma1276][nee]-l-':1
835,4.966868768787307,4.2261852395285855,4.5075062577824125,'Mualang [mual1241][mtd]-l-':1
836,2.183005217895607,,3.2231476923075983,'Mangseng [mang1403][mbh]-l-':1
837,4.605760414645458,6.256154478157642,6.256154478157642,'Tanema [tane1237][tnx]-l-':1
838,1.4086533283848368,2.9441335498268835,3.0517619080778533,'Lusi [lusi1240][khl]-l-':1
839,-0.09700284331122991,2.115633651790026,0.9484418530661826,'Gedaged [geda1237][gdd]-l-':1
840,5.287468635298858,2.7944579454228062,5.632415428275656,'Samoan [samo1305][smo]-l-':1
841,3.8069014140021755,,5.833861445474576,'Oroha [oroh1237][ora]-l-':1
842,1.8844719303167425,4.252289138540031,3.7496742306739597,'Muduapa [mudu1242][wiv]-l-':1
843,2.736861227630881,,1.5648627300003433,'Agutaynen [agut1237][agn]-l-':1
844,4.329734977061839,4.738553794209122,4.426248589203924,'Avava [katb1237][tmb]-l-':1
845,3.9722191251720265,5.08869243790252,6.464559332569858,'Iaai [iaai1238][iai]-l-':1
846,3.8857354730133684,5.567650364865208,5.6975717826180805,'Sikaiana [sika1261][sky]-l-':1
847,-0.2528737157689399,,3.2869347006754475,'Middle Watut [midd1327][mpl]-l-':1
848,4.528420079727553,5.832990043322949,6.03944749155094,'Lemerig [leme1238][lrz]-l-':1
849,0.057428874018630734,,3.3878286231205483,'Adzera [adze1240][adz]-l-':1
850,3.9914287377446933,2.6874459055078948,4.118198659125472,'Gayo [gayo1244][gay]-l-':1
851,4.1582284017939415,4.980633491173535,4.755020059607036,'Chuukese [chuu1238][chk]-l-':1
852,3.873146085312836,5.154617583428465,4.79989886310887,'Kwara''ae [kwar1239][kwf]-l-':1
853,3.668683621267911,1.247952084153246,3.912141047066304,'Barok [baro1253][bjk]-l-':1
854,4.525154022404235,3.4721043563622302,5.369257030899844,'Central Maewo [cent2058][mwo]-l-':1
855,3.7220562272368594,2.675059738445596,3.5787947500312565,'Negeri Sembilan Malay [nege1240][zmi]-l-':1
856,5.602354862427511,4.614799144797102,5.602354862427511,'Southern Cook Island Maori [raro1241][rar]-l-':1
857,5.0769832142639855,3.0676348082942515,4.807527384244949,'Caac [caac1237][msq]-l-':1
858,4.554137086701567,4.137203973147719,3.469020557827117,'Wanohe [saka1289][sku]-l-':1
859,4.108244433969139,5.6488276190366635,5.307622639806518,'Tigak [tiga1245][tgc]-l-':1
860,4.583450518043251,5.494241848944175,5.064758647301426,'Tikopia [tiko1237][tkp]-l-':1
861,2.768251186216766,4.395205709549183,5.6138194892314575,'Sursurunga [surs1246][sgz]-l-':1
862,5.791663501376857,5.16254103110604,5.067449446514876,'East Uvean [wall1257][wls]-l-':1
863,3.6393994508673257,3.8364526182424545,3.6393994508673257,'Nauru [naur1243][nau]-l-':1
864,0.007631990702003948,,2.2571373303183004,'Tawala [tawa1275][tbo]-l-':1
865,1.370746977989601,,3.190056007739825,'Thao [thao1240][ssf]-l-':1
