,NeighbourValue,RelativesValue,TipState,tip
37,-2.4553800348768857,-3.0975981114135016,-2.5379106635592312,'Kaqchikel [kaqc1270][cak]-l-':1
38,-3.1677958428128,-3.1768350591949948,-1.4285933946183236,'Chuj [chuj1250][cac]-l-':1
39,-3.4606547263153895,-3.0842185028598186,-2.7252251833107994,'Huastec [huas1242][hus]-l-':1
40,-1.2562034729391671,-1.1407523471581036,-0.8688652865159475,'PilagÃ¡ [pila1245][plg]-l-':1
41,0.6515922575214479,-0.8301722654000351,-1.4900254500320846,'Abipon [abip1241][axb]-l-':1
42,0.06147971879917943,-1.179445368274016,-0.7914792442841226,'MocovÃ­ [moco1246][moc]-l-':1
43,-0.6484109707067475,,0.21624369167832908,'Miriwung [miri1266][mep]-l-':1
44,-1.2867034454726725,-1.7276924939005562,-0.9169362201236758,'Ninam [nina1238][shb]-l-':1
45,-0.4137670306406869,-1.4483247440568274,-1.7550394696548617,'SanumÃ¡ [sanu1240][xsu]-l-':1
46,-1.4889685062751583,-1.4794506583910432,-1.6616617266522142,'YanomamÃ¶ [yano1261][guu]-l-':1
47,-1.044523594515356,-1.4445458054769171,-1.7663762853945923,'YanomÃ¡mi [yano1262][wca]-l-':1
48,1.0901980858320763,,1.0262642243488052,'Yale [yale1246][nce]-l-':1;
49,0.7577112090820848,-0.13252506303208209,0.7149880063657327,'West Makian [west2600][mqs]-l-':1
50,0.7544132556016073,-0.1297767684650176,0.6984982389633457,'Tidore [tido1248][tvo]-l-':1
51,-0.5022550630519469,-0.2447526412820766,1.3883534758657,'Ternate [tern1247][tft]-l-':1
52,0.17360178621921563,-0.036657125523464895,0.13978038131402962,'Tabaru [taba1263][tby]-l-':1
53,0.8097713421728185,0.15197021699554933,-0.9919836738000558,'Tobelo [tobe1252][tlb]-l-':1
54,0.8943369023807518,0.10968743689158274,-0.7382869931762561,'Pagu [pagu1249][pgu]-l-':1
55,-0.5420443081174271,0.20189157258874935,-1.2915118073592557,'Galela [gale1259][gbi]-l-':1
56,2.3435171356076276,2.449685117347001,2.234678782316292,'Humburi Senni Songhay [humb1243][hmb]-l-':1
57,2.050320609175611,2.4729704294016424,2.1415375340977256,'Tondi Songway Kiini [tond1249][tst]-l-':1
58,2.129728356771154,2.528854710623345,1.918000409210917,'Koyra Chiini Songhay [koyr1240][khq]-l-':1
59,3.3205904114660796,2.2082282349582476,3.200506311871307,'Zarma-Kaado [zarm1239][dje]-l-':1
60,2.1986945573263914,2.3736807593740603,2.5386962142080547,'Koyraboro Senni Songhai [koyr1242][ses]-l-':1
61,-1.9359800443700952,-1.5693485652144132,0.5367036713538854,'Luiseno [luis1253][lui]-l-':1
62,-1.9947051169703829,-1.49256742188958,-0.9989191951427788,'Chemehuevi [chem1251]':1
63,-2.6613918942268806,-1.4614800156009604,-1.6206673209151716,'Huichol [huic1243][hch]-l-':1
64,-1.7385948301311736,-1.49256742188958,-0.9989191951427788,'Southern Paiute [sout2969]':1
65,-1.9212012017281606,-1.5737822180069938,0.6253767272054931,'CupeÃ±o [cupe1243][cup]-l-':1
66,-1.7390165861108062,-1.4322636573667222,-2.2049944855999417,'Panamint [pana1305][par]-l-':1
67,-3.2326612468260394,-1.380880319305417,-3.2326612468260394,'Western Durango Nahuatl [west2778][azn]-l-':1
68,-3.4783624016157413,-1.4798164686489201,-1.2539382599559763,'ZacatlÃ¡n-AhuacatlÃ¡n-Tepetzintla Nahuatl [zaca1241][nhi]-l-':1
69,-1.921291644715217,-1.573755085110877,0.6248340692831551,'Cahuilla [cahu1264][chl]-l-':1
70,-1.9467937637230197,-1.4701525562918736,-1.4472165070969067,'Comanche [coma1245][com]-l-':1
71,-1.1932912549549475,-1.4795875659501152,-1.2585163139320754,'Pima Bajo [pima1248][pia]-l-':1
72,-3.552095443777477,-1.3527426680285786,-3.7954142723628066,'Sierra Negra Nahuatl [sier1248][nsu]-l-':1
73,-1.6326379556177673,-1.5149945054623453,-0.5503775236874763,'Ute [utee1244]':1
74,-2.113341986530306,-1.496714134796872,-0.9159849369969421,'Shoshoni [shos1248][shh]-l-':1
75,-1.9376712561167422,-1.5688412016904192,0.5265564008740043,'Serrano [serr1255][ser]-l-':1
76,-1.6131688626402305,-1.4974147902348562,-0.901971828237254,'Mono {USA} [mono1275][mnr]-l-':1
77,-2.796706536579001,-1.3825608869771497,-3.1990498933913867,'Pipil [pipi1250][ppl]-l-':1
78,-3.5674940824475594,-1.357997979482562,-3.690308043283143,'Classical Nahuatl [clas1250][nci]-l-':1
79,-1.917984566188937,-1.4481410016477825,-1.8874475999787363,'Tohono O''odham [toho1245][ood]-l-':1
80,-1.7114832365507957,-1.4723876433750394,-1.4025147654335919,'Northern Paiute [nort2954][pao]-l-':1
81,-3.446699436821869,-1.3522715259633238,-3.804837113667912,'Isthmus-Mecayapan Nahuatl [isth1242][nhx]-l-':1
82,-2.1858478398406667,,1.6452226888501382,'Chamacoco [cham1315][ceg]-l-':1
83,-0.6814755950019591,,0.6312242119507794,'Urningangg [urni1239][urc]-l-':1
84,-1.7207147481824212,-2.270833657001877,-1.7806583343364182,'Northeast Maidu [nort2952][nmu]-l-':1
85,-1.758343600672694,-1.7806583343364182,-2.270833657001877,'Northwest Maidu [nort2951][mjd]-l-':1
86,2.9189503492594504,,1.2572388428426284,'Bangime [bang1363][dba]-l-':1;
87,-3.0311418773107053,,-1.8716719115019131,'Molale [mola1238][mbe]-l-':1;
88,-3.998917179395127,-1.9086359260561583,-3.998917179395127,'Seneca [sene1264][see]-l-':1
89,-3.088562273770478,-2.3638133788684828,-3.088562273770478,'Wyandot [wyan1247][wya]-l-':1
90,-0.7287095783418387,-3.5437397265828023,-0.7287095783418387,'Mohawk [moha1258][moh]-l-':1
91,0.9603151136886872,,0.6617370922151651,'Orya [orya1242][ury]-l-':1
92,1.1024160136123857,,-0.6165286475319153,'Hurrian [hurr1240][xhu]-l-':1
93,1.1992461547699358,,1.6308687009749876,'Abun [abun1252][kgr]-l-':1;
94,0.6585611111758722,1.473530021881394,2.8747598197040896,'Lak [lakk1252][lbe]-l-':1
95,0.01202308017628199,1.667491431181271,-1.0044683662934517,'Sirzin [sirz1237]':1
96,0.398355558053565,1.551591687818086,1.3135265009702466,'Khinalugh [khin1240][kjj]-l-':1
97,0.34072142462483646,1.482915303370912,2.687054189913729,'Archi [arch1244][aqc]-l-':1
98,0.3582526699788106,1.5636225542405124,1.0729091725217197,'Budukh [budu1248][bdk]-l-':1
99,0.07133391302807973,1.6041396835894524,0.26256658554291884,'Chechen [chec1245][che]-l-':1
100,0.2970941842851708,1.5819700999486046,0.7059582583598812,'Kryz [kryt1240][kry]-l-':1
101,0.20507520750584762,1.543956101074457,1.4662382358428296,'Ingush [ingu1240][inh]-l-':1
102,0.06388433458364351,1.6519330548590623,-0.6933008398492826,'Udi [udii1243][udi]-l-':1
103,0.3141433260060185,1.57685535743235,0.8082531086849676,'Icari [icar1234]':1
104,0.38076490005370794,1.4648957394279196,3.0474454687735726,'Khwarshi-Inkhoqwari [khva1239][khv]-l-':1
105,0.3207819701231606,1.491888057896666,2.507599099398647,'Bezhta [bezh1248][kap]-l-':1
106,0.25893149428705226,1.519720772022915,1.950944816873672,'Bagvalal [bagv1239][kva]-l-':1
107,0.29359557941235614,1.5041219337165281,2.2629215830014067,'Tsez [dido1241][ddo]-l-':1
108,0.1766325791262641,1.5567552838452694,1.2102545804265783,'Bats [bats1242][bbl]-l-':1
109,0.48015336489693505,1.5444886679535734,1.4555868982605022,'North-Central Dargwa [darg1241][dar]-l-':1
110,0.32252311934565897,1.491104540746542,2.523269442401132,'Chamalal [cham1309][cji]-l-':1
111,0.31656943054935033,1.4937837007048806,2.469686243234354,'Godoberi [ghod1238][gdo]-l-':1
112,0.2254419192691068,1.6066165927842149,0.213028401647668,'Aghwan [aghw1237][xag]-l-':1
113,0.6353756888028727,1.480485648593294,2.735647285466092,'Rutul [rutu1240][rut]-l-':1
114,0.3172131560178324,1.4934940242440635,2.4754797724506927,'Hinuq [hinu1240][gin]-l-':1
115,-0.48808332022799894,,0.1333308890603482,'Kakua [cacu1241][cbv]-l-':1
116,-0.3345070047287962,,-1.1667542573406895,'Tiwi [tiwi1244][tiw]-l-':1;
117,2.837015674605221,2.940139739877212,0.6028580253710036,'Western Xiangxi Miao [west2430][mmr]-l-':1
118,1.3999045908129744,1.6579491065785308,3.1672392919683663,'She [shee1238][shx]-l-':1
119,1.5682850103365018,1.8850486586696849,2.713040187786058,'Iu Mien [iumi1238][ium]-l-':1
120,-1.5094297625498274,,-1.560094436675023,'Tonkawa [tonk1249][tqw]-l-':1;
121,1.0652366881825035,,-0.2770750809269306,'Siawi [siaw1243][mmp]-l-':1
122,1.145499002395037,,-1.849953365388701,'Laz [lazz1240][lzz]-l-':1
123,1.0211416851358521,,0.3578270632781845,'Sentani [nucl1632][set]-l-':1
124,-0.6188664561580158,,-1.3431783488683335,'Wageman [wage1238][waq]-l-':1;
125,-1.62515665953259,,1.4919672597769913,'Wari'' [wari1268][pav]-l-':1
126,-3.25405398803503,,-4.020691840301402,'Nez Perce [nezp1238][nez]-l-':1
127,-0.40379081358946756,,-1.2985225148265185,'Wadjiginy [wadj1254][wdj]-l-':1;
128,-1.99003848477791,,-2.022016958139229,'Shasta [shas1239][sht]-l-':1
129,-4.09333868171622,-2.6067629861012866,-3.3981962114962707,'OcotlÃ¡n Zapotec [ocot1244][zac]-l-':1
130,-0.3718920041233373,-2.382985386862344,-5.18841700540781,'Mangue [moni1237][mom]-l-':1
131,-3.9907416393313904,-2.605243990416116,-3.4103481769776347,'Malinaltepec Me''phaa [mali1285][tcf]-l-':1
132,-3.8316392801726256,-2.9777643274823276,-0.4301854804479428,'Copala Triqui [copa1237][trc]-l-':1
133,-4.066487443451332,-2.6463697630326437,-3.081341996045414,'Santa MarÃ­a Zacatepec Mixtec [sant1436][mza]-l-':1
134,-3.8302073374678627,-2.92631259414317,-0.8417993471612027,'Alacatlatzala Mixtec [alac1244][mim]-l-':1
135,-3.782291707061987,-2.733670602933745,-2.382935276836601,'QuerÃ©taro Otomi [quer1236][otq]-l-':1
136,-4.094122368439585,-2.605293573494976,-3.4099515123467548,'Zaniza Zapotec [zani1235][zpw]-l-':1
137,-3.964607549687602,-2.767896875839954,-2.109125093586933,'CoatlÃ¡n Zapotec [coat1243][zps]-l-':1
138,-3.369982091512255,,-4.3312713097902735,'Quileute [quil1240][qui]-l-':1
139,-1.9357588449052057,,-2.4910689301680256,'Chimariko [chim1301][cid]-l-':1;
140,0.9374647858520172,-2.3157734298002755,-1.4477053175553811,'Northern Gumuz [gumu1244][guk]-l-':1
141,0.897741078476952,-1.4477053175553811,-2.3157734298002755,'Southern Gumuz [sout3236]-l-':1
142,-2.863044016199178,,-6.337126171278812,'Hanis [coos1249][csz]-l-':1
143,-0.7210487137223494,-3.0318474391293786,-2.140106577313272,'Warrwa [warr1258][wwr]-l-':1
144,-0.65617642692882,-2.9379704236092583,-2.421737623873632,'Bardi [bard1255][bcj]-l-':1
145,-0.8811362170931554,-2.2900051975281293,-4.36563330211702,'Nyulnyul [nyul1247][nyv]-l-':1
146,-0.7280514143091915,-2.9758258344346413,-2.3081713913974826,'Nyigina [nyig1240][nyh]-l-':1
147,0.11185381302462917,0.3122484639292687,0.11185381302462917,'Northern Uzbek [nort2690][uzn]-l-':1
148,0.6338087562143009,0.27496596798714934,0.6338087562143009,'Bashkir [bash1264][bak]-l-':1
149,-0.055372073808790834,0.3241931701316558,-0.055372073808790834,'Kazakh [kaza1248][kaz]-l-':1
150,1.1482462809815794,0.3577056197352471,-0.5245463682590694,'Gagauz [gaga1249][gag]-l-':1
151,0.2532323774384751,0.3021499950425654,0.2532323774384751,'Sakha [yaku1245][sah]-l-':1
152,0.209373432424885,0.3052827768292504,0.209373432424885,'Turkish [nucl1301][tur]-l-':1
153,0.4537068838739901,0.28783038744002865,0.4537068838739901,'Tuvinian [tuvi1240][tyv]-l-':1
154,0.6003263796347852,0.27735756631425756,0.6003263796347852,'Shor [shor1247][cjs]-l-':1
155,0.9479728308365202,0.3008525417027301,0.2713967241961698,'Chuvash [chuv1255][chv]-l-':1
156,0.6359497322180706,0.25773342444198544,0.8750643658465952,'Turkic Khalaj [turk1303][klj]-l-':1
157,0.9857737645485769,0.29275234162157515,0.3847995253323397,'Tatar [tata1255][tat]-l-':1
158,1.130141252564581,0.26339710118329723,0.7957728914682302,'North Azerbaijani [nort2697][azj]-l-':1
159,0.129238748437933,0.28286484803845346,0.5232244354960429,'Turkmen [turk1304][tuk]-l-':1
160,-0.34714116341450135,0.344788792103225,-0.3437107814107589,'Crimean Tatar [crim1257][crh]-l-':1
161,0.36013942398826876,0.2992093115337017,0.29440194656256696,'Khakas [khak1248][kjh]-l-':1
162,-1.2143028817887715,-0.051956585882728994,1.2099223309228568,'Southern NambikuÃ¡ra [sout2994][nab]-l-':1
163,-1.2081992958939913,1.2099223309228568,-0.051956585882728994,'SabanÃª [saba1268][sae]-l-':1
164,2.597214431549008,-0.08431789692815857,3.0426753856432422,'Central Khmer [cent1989][khm]-l-':1
165,1.928569053059453,-0.04439775666874982,1.8051510376015716,'Shwe Palaung [shwe1236][pll]-l-':1
166,1.0211188687970703,0.039186641289812606,-0.7859652991138626,'Bodo Gadaba [bodo1267][gbj]-l-':1
167,0.5449183170914772,0.1353205101260931,-3.7661152330385583,'Kharia [khar1287][khr]-l-':1
168,-0.0927428253026555,0.06805340273802961,-1.6808349040085897,'Semaq Beri [sema1265][szc]-l-':1
169,1.7627153492078187,-0.020232558032784405,1.0560298798866423,'Chrau [chra1242][crw]-l-':1
170,2.08236900703141,-0.024641411371848363,1.1927043333976262,'South Wa [para1301][prk]-l-':1
171,0.6900956006878087,0.050984643543848546,-1.1517033689889768,'Juang [juan1238][jun]-l-':1
172,0.7093272756420322,0.06936002127255819,-1.7213400785789768,'Gorum-Parenga [pare1266][pcj]-l-':1
173,2.8953614825949847,-0.027215532125453065,1.2725020767593722,'Bugan [buga1247][bbh]-l-':1
174,0.7126328062758898,0.06904013121121715,-1.7114234866774036,'Gata'' [gata1239][gaq]-l-':1
175,2.989685628271829,-0.07752146629333731,2.831986035963784,'Kuy [kuyy1240][kdt]-l-':1
176,1.1615454340083904,0.025596973688717075,-0.3646856034799021,'Sora [sora1254][srb]-l-':1
177,-1.2619204735898504,0.1134776914877715,-3.088987855250588,'Car Nicobarese [carn1240][caq]-l-':1
178,-0.47729679828628924,0.041605773866606154,-0.8609584089944631,'Jedek [jede1239]-l-':1
179,1.025437201016237,0.03876873817182873,-0.7730103024563623,'Bondo [bond1245][bfw]-l-':1
180,2.719730997153362,-0.07411616856936576,2.726421806520665,'Khmu [khmu1256][kjg]-l-':1
181,0.04917332698515461,0.0286570075466815,-0.4595466530767986,'Mundari [mund1320][unr]-l-':1
182,1.3822074508129674,0.02843353810001854,-0.4526191002302474,'Pnar [pnar1238][pbv]-l-':1
183,-0.21339072930008973,0.08700361796542527,-2.268291576057855,'Ho [hooo1248][hoc]-l-':1
184,,-0.018499539952392834,1.0023063193945043,'Old Khmer [oldk1249][qok]-l-':1
185,2.0789059126879197,0.05292573388260708,-1.211877169490491,'Vietnamese [viet1252][vie]-l-':1
186,2.897150219363596,-0.03873013105368368,1.6294546435345203,'Blang [blan1242][blr]-l-':1
187,3.4721258693299983,-0.09334537211831305,3.3225271165380317,'Mon [monn1252][mnw]-l-':1
188,-0.5886906780976203,0.0559791777132295,-1.3065339282397874,'Jehai [jeha1242][jhi]-l-':1
189,-1.0293166253259496,0.1586895769338322,-4.4905563040784715,'Semelai [seme1247][sza]-l-':1
190,3.6562698302440837,-0.09579674298654173,3.398519613453122,'Central Chong [cent2314]-l-':1
191,0.21650802062009497,-0.09103027839574777,3.250759211138507,'Kensiu [kens1248][kns]-l-':1
192,0.912410513832486,0.04968928537349648,-1.1115472657080638,'Korku [kork1243][kfq]-l-':1
193,0.2259115149957332,0.037569167496756956,-0.7358236115291386,'Santali [sant1410][sat]-l-':1
194,1.9427762707596725,-0.023990057189127792,1.1725123537332869,'Eastern Lawa [east2330][lwl]-l-':1
195,2.3369663986562723,-0.007686139852698744,0.6670909163039879,'Pacoh [paco1243][pac]-l-':1
196,2.940681541801349,2.010995553754719,3.7218547803237905,'Lijili [liji1238][mgi]-l-':1
197,1.726532385464261,2.0167536212366195,2.6220638912807748,'Waja [waja1259][wja]-l-':1
198,2.9892351044629835,2.0148312588639383,2.9892351044629835,'Sekpele [sekp1241][lip]-l-':1
199,-0.5935028196651984,2.028335571403887,0.4099114093326819,'Gbayi [gbay1278][gyg]-l-':1
200,0.5601046358969818,2.02513545086223,1.021134432789306,'Ndengereko [nden1248][ndg]-l-':1
201,1.6066771302127836,2.1001629178698957,1.6066771302127836,'Monzombo [monz1249][moj]-l-':1
202,2.6327363271103223,2.0138566810178125,3.1753794730729594,'Sherbro [sher1258][bun]-l-':1
203,1.7927406644898447,2.027595747524853,0.5512177702282268,'Keerak [kera1248][hhr]-l-':1
204,3.001380014695994,2.010129456653256,3.8872793267032386,'Gade [gade1242][ged]-l-':1
205,2.542292458108644,2.0219704635467965,1.6256470100369504,'Gola [gola1255][gol]-l-':1
206,1.6173434582896702,2.1001005416823113,1.6173434582896702,'Motembo-Kunda-Buja [temb1272][tmv]-l-':1
207,3.2929885615205157,4.142165227272962,3.950937772030518,'Farefare [fare1241][gur]-l-':1
208,0.10172612189977327,2.0238216674578915,1.272067063017837,'Nilamba [nila1242][nim]-l-':1
209,1.6936454359371007,2.0251905873456817,1.0106033644499175,'Tula [tula1252][tul]-l-':1
210,0.49619825421506886,1.5086839336010995,1.156629751180146,'Shambala [sham1280][ksb]-l-':1
211,4.925786498664105,2.0046922463288537,4.925786498664105,'Nawuri [nawu1242][naw]-l-':1
212,1.8480065605197933,2.026836814910938,0.6961738994859283,'Ibibio [ibib1240][ibb]-l-':1
213,-0.5422830589061687,2.1048830955953606,0.7995267391583296,'Jita [jita1239][jit]-l-':1
214,3.5136875696615304,2.010445353721743,3.826942986622198,'Akan [akan1250][aka]-l-':1
215,2.6415821181540924,2.0183067041911142,2.3254250469723265,'Bom-Kim [bomk1234][bmf]-l-':1
216,3.1988047718667687,2.003254418405751,5.200411631976757,'Hyam [hyam1245][jab]-l-':1
217,3.2326309448379935,2.000194473602927,5.784861089316112,'Wara [wara1292][wbf]-l-':1
218,2.1200200858173996,2.0180388659635873,2.3765821484299794,'Njanga [njan1240]-l-':1
219,3.7889282046254262,2.0125541629420534,3.424160425542905,'Fon [fonn1241][fon]-l-':1
220,2.686050266482164,2.0116610997346553,3.5947354981559014,'Tunen [tune1261][tvu]-l-':1
221,2.620092992571794,2.013405151132656,3.261621681137764,'Lokaa [loka1252][yaz]-l-':1
222,2.109737213038058,2.022616744144514,1.5022074158728664,'Bandial [band1340][bqj]-l-':1
223,0.7681959292247159,2.017770321380907,2.4278741637218952,'Bena {Tanzania} [bena1262][bez]-l-':1
224,1.8714870275961553,1.5082749068982186,1.4530769964499095,'Loi-Likila [balo1261][biz]-l-':1
225,-0.10666359171050248,2.031040152561182,-0.10666359171050248,'Nyakyusa-Ngonde [nyak1260][nyy]-l-':1
226,1.6598043937471714,2.024880364191074,1.0698559869800006,'Hausa States Fulfulde [nige1253][fuv]-l-':1
227,-0.2653436295135208,1.5258161430070474,-0.2653436295135208,'South-Central Kikongo [koon1244][kng]-l-':1
228,2.6036329247288372,2.0221261036714333,1.595919746231339,'Yeyi [yeyi1239][yey]-l-':1
229,1.5387140323759514,1.5159118600988681,0.8573946467992336,'Mabaale [maba1270][mmz]-l-':1
230,2.9186562463233714,2.015200781681423,2.9186562463233714,'Manda-Matumba [mand1423][mgs]-l-':1
231,1.8226896697878703,2.0095146087149764,4.004715282914596,'Bolgo [bolg1251][bvo]-l-':1
232,1.9249288686875403,1.490620386411696,2.8301295943986617,'Libinza [libi1244][liz]-l-':1
233,2.262527291080957,2.0963275368121868,2.262527291080957,'Baka {Cameroon} [baka1272][bkc]-l-':1
234,0.22715303046848304,2.0289015581510452,0.30180794062553795,'Nzakara [nzak1247][nzk]-l-':1
235,1.231140297841334,2.0240359437153606,1.231140297841334,'Bongili [bong1284][bui]-l-':1
236,0.8352229542375921,1.696132803209423,0.8352229542375921,'Makhuwa [makh1264][vmw]-l-':1
237,0.8842249606157813,2.01719495367253,2.5377693960218246,'Kele-Foma [kele1255][khy]-l-':1
238,1.6613415088145802,2.034724579884294,-0.8103892104249087,'Peere [peer1241][pfe]-l-':1
239,-0.17756155792974856,2.024094986515389,1.2198631230357615,'Langi [lang1320][lag]-l-':1
240,0.6769947587280845,2.0340561417035032,-0.6827175178938617,'Eleme [elem1253][elm]-l-':1
241,3.5374339358054536,2.0119611079145012,3.5374339358054536,'Tuwuli [tuwu1238][bov]-l-':1
242,2.71780905516425,2.0160811999481676,2.7504963573751118,'Oko-Eni-Osayen [okoe1238][oks]-l-':1
243,3.913141236417524,2.009994053984595,3.913141236417524,'Avatime [avat1244][avn]-l-':1
244,2.8866877231147847,2.0137041199846037,3.204518630415845,'Bekwarra [bekw1241][bkv]-l-':1
245,1.6071782350945376,2.0305103406567167,-0.005469517957694231,'Kugere-Kuxinge [bayo1255][bda]-l-':1
246,2.8721487345027903,2.021631717194013,1.6903475634187717,'Idoma [idom1241][idu]-l-':1
247,1.3104554035408327,2.0254513254049806,0.9608023951238636,'Noon [noon1242][snf]-l-':1
248,0.5017943691552811,2.0278545087870152,0.5017943691552811,'Suku [suku1259][sub]-l-':1
249,1.2628370361869579,2.018396580543181,2.3082586637274973,'Nzakambay [nzak1246][nzy]-l-':1
250,3.0780054886472605,2.0167890004080187,2.6153064695436257,'AbÃ© [abee1242][aba]-l-':1
251,1.602272114762236,2.029321347992738,0.22162808086220426,'Mambai [mamb1294][mcs]-l-':1
252,3.758107600156065,2.010805748415283,3.758107600156065,'Tafi [tafi1243][tcd]-l-':1
253,1.0687523404654855,2.0091862551582933,4.067430812241094,'Kari [kari1306][kbj]-l-':1
254,2.5388695875089864,2.0105799870255403,3.8012280255969335,'Tiefo-Daramandugu [tief1242][tiq]-l-':1
255,3.537765829861939,2.0001830351224434,5.787045839088408,'Ut-Main [kagf1238][gel]-l-':1
256,0.06559590539977705,2.0281687150354513,0.4417809757039384,'Kagulu [kagu1239][kki]-l-':1
257,2.6626438306159854,2.019711013289099,2.057202009257228,'Salka-Tsishingini [tsis1238][tsw]-l-':1
258,1.0380332265152987,2.027621036074921,0.5463876571652241,'Pambia [pamb1243][pmb]-l-':1
259,0.6235523035471648,2.0979754740609,1.9807300215510448,'Konzo [konz1239][koo]-l-':1
260,1.668568618140098,2.0170171146377447,2.571736651665841,'Kam [kamm1249][kdx]-l-':1
261,0.900420406219749,2.030546838339759,-0.012440575418868468,'Igbo [nucl1417][ibo]-l-':1
262,2.5016530753802844,2.0108539537353907,3.7489003840155246,'Jukun Takum [juku1254][jbu]-l-':1
263,1.8700146946181018,2.107342225864679,0.3790154631048493,'Wawa [wawa1246][www]-l-':1
264,0.5520746137153253,2.1063301840482436,0.5520746137153253,'Shona [shon1251][sna]-l-':1
265,1.6853993047836824,2.029315917394112,0.2226653251997246,'Gaa [gaaa1245][ttb]-l-':1
266,1.420100773066739,2.0334487301126507,-0.5667019040410903,'Gubeeher-Gufangor-Gubelor [gube1234]-l-':1
267,0.36595400781830306,2.0157665772133706,2.8105892997213715,'Ndogo [ndog1248][ndz]-l-':1
268,2.967254080852169,2.008589103765556,4.181486728253992,'Tiv [tivv1240][tiv]-l-':1
269,1.590283273220339,2.022155614001334,1.590283273220339,'Nkonya [nkon1248][nko]-l-':1
270,-0.4137949690785149,2.105511549292606,0.6920611569293609,'Ganda [gand1255][lug]-l-':1
271,1.7202674205395851,2.0299979486513746,0.0923973550627341,'Jiba [jiba1237][juo]-l-':1
272,-0.36135955239854045,2.1038740108952227,0.972080222881898,'Kikuyu [kiku1240][kik]-l-':1
273,2.8751206817000994,2.01718719817115,2.539250696785504,'Baga Koga [baga1273][bgo]-l-':1
274,2.322951185221237,2.0827573237437385,4.583033725785612,'Paasaal [paas1238][sig]-l-':1
275,1.785475037360808,2.014251598845388,3.099950168006006,'Samba Leko [samb1305][ndi]-l-':1
276,0.24419767187558442,2.0408540017064216,-1.981108778451362,'Khana [khan1278][ogo]-l-':1
277,1.3927968204206531,2.0231895744871964,1.3927968204206531,'Makwe [makw1236][ymk]-l-':1
278,0.2857162729070414,2.025849255281741,0.8847977886626519,'Sukuma [suku1261][suk]-l-':1
279,2.581148449502376,2.007923723444804,4.308574369517607,'Tiefo-Nyafogo-Numudara [tief1244]-l-':1
280,2.661077649419821,2.014619118169659,3.0297539770702713,'Cross River Mbembe [cros1244][mfn]-l-':1
281,0.9337415465634598,1.5130782498162334,1.078416248844742,'Nyankole [nyan1307][nyn]-l-':1
282,3.0472906032773732,2.0175332405764794,2.4731565973676357,'Jju [jjuu1238][kaj]-l-':1
283,2.5662955871355804,2.0110979732677725,3.7022926533306433,'Northwest Gbaya [nort2775][gya]-l-':1
284,2.738659877745006,2.006323832877112,4.614153467946814,'Mundabli [mund1328][boe]-l-':1
285,2.58937200743421,2.0086009294021596,4.179228031662672,'Supyire Senoufo [supy1237][spp]-l-':1
286,2.596303517607901,2.006971572569064,4.4904351867839045,'SÃ¬cÃ¬tÃ© SÃ©noufo [sici1249][sep]-l-':1
287,2.7297616776511147,2.015979372424523,2.7699454143912825,'Meta'' [meta1238][mgo]-l-':1
288,2.481010448459593,2.0105435415309065,3.808189115071962,'Natioro [nati1243][nti]-l-':1
289,1.8779364038163529,2.0206495766683705,1.8779364038163529,'Lusengo [luse1252][lse]-l-':1
290,0.5352353424635999,2.1064286593187216,0.5352353424635999,'Ngombe {Democratic Republic of Congo} [ngom1268][ngc]-l-':1
291,0.453016827722857,2.0099322248299987,3.924950604945437,'West Central Banda [west2458][bbp]-l-':1
292,1.907523501111541,2.0204946703998097,1.907523501111541,'Tsonga [tson1249][tso]-l-':1
293,1.5538188461564326,2.0202840356182405,1.9477547443911825,'Degema [dege1246][deg]-l-':1
294,1.4843065737973908,2.029387828747214,0.2089302567573077,'Wolof [nucl1347][wol]-l-':1
295,1.7133135146250464,2.020519676470612,1.9027473415882137,'Samba Daka [samb1311][ccg]-l-':1
296,0.8313505982567343,1.6961686583573938,0.8313505982567343,'Beembe [beem1239][beq]-l-':1
297,0.9267411052214458,2.018545370926637,2.2798397004874915,'Liko [lika1243][lik]-l-':1
298,1.1951630726680682,1.5208443680426649,0.472659027183093,'Chiga [chig1238][cgg]-l-':1
299,0.35869559361350817,1.700545093585572,0.35869559361350817,'Holoholo [holo1240][hoo]-l-':1
300,0.8467647244273065,2.025035409169908,1.040242396022703,'Ndamba [ndam1239][ndj]-l-':1
301,1.782125168175341,1.501605286451096,1.9733073913254655,'Ndobo [ndob1238][ndw]-l-':1
302,0.5262815577984435,1.5123539421418648,0.8520190422966148,'Swahili [swah1253][swh]-l-':1
303,1.4652865111801383,1.5259774908353425,0.07227544935425202,'Boloki [bolo1262][bkt]-l-':1
304,3.954069283415444,2.0108249369861366,3.75444258312294,'Aja {Benin} [ajab1235][ajg]-l-':1
305,0.24395924730283494,2.019349078667135,2.126331522052361,'Mbugwe [mbug1242][mgz]-l-':1
306,4.642833389742469,2.006173676218496,4.642833389742469,'Nzadi [nzad1234]-l-':1
307,1.7394390463092317,1.5048888342869506,1.7171906601288092,'Balobo [liki1240][lie]-l-':1
308,2.4837622605149496,2.0161107039786286,2.7448610875570547,'Bullom So [bull1247][buy]-l-':1
309,2.6607124188553697,2.088347015019152,3.6271965176899417,'Bamun [bamu1253][bax]-l-':1
310,3.2945407200204677,3.328748864030629,4.150794679027324,'Dagbani [dagb1246][dag]-l-':1
